Peer,vendor,KPI,value
All products,IBM Plan Analytics,Mobile BI,1
All products,IBM Plan Analytics,Operational BI,2.914027149
All products,IBM Plan Analytics,Visual design standards,5.44
All products,IBM Plan Analytics,Location intelligence,1.51
All products,IBM Plan Analytics,Visual analysis,4.325776658
All products,IBM Plan Analytics,Embedded BI,2.640625
All products,IBM Plan Analytics,Innovation,2.939804321
All products,IBM Plan Analytics,Considered for purchase,7.848901099
All products,IBM Plan Analytics,Competitive win rate,2.657632743
All products,IBM Plan Analytics,Competitiveness,4.734140086
All products,Infor,Business benefits,5.27047933
All products,Infor,Project success,6.083099669
All products,Infor,Project length,2.430894309
All products,Infor,Business value,5.068088606
All products,Infor,Price-to-value,6.736073998
All products,Infor,Recommendation,2.013916501
All products,Infor,Vendor support,5.7091924
All products,Infor,Implementer support,6.756662754
All products,Infor,Product satisfaction,2.796321526
All products,Infor,Customer satisfaction,4.732909468
All products,Infor,Self-service,7.139830508
All products,Infor,Flexibility for users,6.010562961
All products,Infor,Ease of use,4.789089947
All products,Infor,Sales experience,3.725621538
All products,Infor,Data volume,1.666249562
All products,Infor,Query performance,4.254142273
All products,Infor,Performance satisfaction,5.344827586
All products,Infor,Customer experience,5.258512223
All products,Infor,Cloud BI,1.181610809
All products,Infor,Mobile BI,2.186046512
All products,Infor,Operational BI,2.997326203
All products,Infor,Visual design standards,4.935454545
All products,Infor,Location intelligence,2.043181818
All products,Infor,Visual analysis,2.587441526
All products,Infor,Embedded BI,3.072368421
All products,Infor,Innovation,2.714775691
All products,Infor,Considered for purchase,3.472527473
All products,Infor,Competitive win rate,2.967256637
All products,Infor,Competitiveness,3.169364971
All products,Information Builders,Business benefits,7.122633897
All products,Information Builders,Project success,6.113827544
All products,Information Builders,Project length,2.619753086
All products,Information Builders,Business value,6.035884977
All products,Information Builders,Price-to-value,6.901336074
All products,Information Builders,Recommendation,5.788451112
All products,Information Builders,Vendor support,7.620477606
All products,Information Builders,Implementer support,7.104981833
All products,Information Builders,Product satisfaction,2.261191125
All products,Information Builders,Customer satisfaction,6.020525704
All products,Information Builders,Self-service,6.335407839
All products,Information Builders,Flexibility for users,7.817182225
All products,Information Builders,Ease of use,4.542592307
All products,Information Builders,Sales experience,8.986049966
All products,Information Builders,Data volume,8.423344512
All products,Information Builders,Query performance,7.034094014
All products,Information Builders,Performance satisfaction,6.50862069
All products,Information Builders,Customer experience,6.859841335
All products,Information Builders,Cloud BI,2.057553957
All products,Information Builders,Mobile BI,5.534883721
All products,Information Builders,Operational BI,9.404411765
All products,Information Builders,Visual design standards,2.48
All products,Information Builders,Location intelligence,5.08
All products,Information Builders,Visual analysis,5.8302267
All products,Information Builders,Embedded BI,7.788793103
All products,Information Builders,Innovation,5.453695607
All products,Information Builders,Considered for purchase,2.681318681
All products,Information Builders,Competitive win rate,2.052158756
All products,Information Builders,Competitiveness,2.303822726
All products,Jedox,Business benefits,6.029197312
All products,Jedox,Project success,7.837751721
All products,Jedox,Project length,7.88627451
All products,Jedox,Business value,6.941561648
All products,Jedox,Price-to-value,9.154909838
All products,Jedox,Recommendation,5.929423459
All products,Jedox,Vendor support,8.652417269
All products,Jedox,Implementer support,9.018821011
All products,Jedox,Product satisfaction,8.847411444
All products,Jedox,Customer satisfaction,8.179517543
All products,Jedox,Self-service,6.231306082
All products,Jedox,Flexibility for users,8.41219681
All products,Jedox,Ease of use,6.360182294
All products,Jedox,Sales experience,7.200180343
All products,Jedox,Data volume,1.04073563
All products,Jedox,Query performance,8.26292517
All products,Jedox,Performance satisfaction,8.904665314
All products,Jedox,Customer experience,7.087640729
All products,Jedox,Cloud BI,4.332628015
All products,Jedox,Mobile BI,2.908344733
All products,Jedox,Operational BI,3.839572193
All products,Jedox,Visual design standards,5.036363636
All products,Jedox,Location intelligence,2.854545455
All products,Jedox,Visual analysis,2.342221836
All products,Jedox,Embedded BI,3.109375
All products,Jedox,Innovation,3.489007267
All products,Jedox,Considered for purchase,3.793956044
All products,Jedox,Competitive win rate,1.895176368
All products,Jedox,Competitiveness,2.654688238
All products,Longview Analytics,Business benefits,6.399800886
All products,Longview Analytics,Project success,7.877411447
All products,Longview Analytics,Project length,3.55042735
All products,Longview Analytics,Business value,6.41744215
All products,Longview Analytics,Price-to-value,7.868723836
All products,Longview Analytics,Recommendation,5.954168605
All products,Longview Analytics,Vendor support,6.420892692
All products,Longview Analytics,Implementer support,7.662110943
All products,Longview Analytics,Product satisfaction,6.695912807
All products,Longview Analytics,Customer satisfaction,6.90165811
All products,Longview Analytics,Self-service,1
All products,Longview Analytics,Flexibility for users,9.485970318
All products,Longview Analytics,Ease of use,5.819069789
All products,Longview Analytics,Sales experience,4.841544389
All products,Longview Analytics,Data volume,6.058361279
All products,Longview Analytics,Query performance,9.844500097
All products,Longview Analytics,Performance satisfaction,8.785607196
All products,Longview Analytics,Customer experience,6.518297913
All products,Longview Analytics,Cloud BI,2.517985612
All products,Longview Analytics,Mobile BI,4.941118258
All products,Longview Analytics,Operational BI,7.176470588
All products,Longview Analytics,Visual design standards,9.584
All products,Longview Analytics,Location intelligence,2.423255814
All products,Longview Analytics,Visual analysis,5.16046485
All products,Longview Analytics,Embedded BI,2.920731707
All products,Longview Analytics,Innovation,4.960575261
All products,Longview Analytics,Considered for purchase,2.434065934
All products,Longview Analytics,Competitive win rate,6.789549567
All products,Longview Analytics,Competitiveness,5.047356114
All products,MS Excel,Business benefits,3.339870553
All products,MS Excel,Project success,4.250687027
All products,MS Excel,Project length,7.183908046
All products,MS Excel,Business value,4.28414896
All products,MS Excel,Price-to-value,9.007495615
All products,MS Excel,Recommendation,5.43553746
All products,MS Excel,Vendor support,4.448072153
All products,MS Excel,Implementer support,3.492100241
All products,MS Excel,Product satisfaction,2.821998004
All products,MS Excel,Customer satisfaction,4.944837054
All products,MS Excel,Self-service,6.943330314
All products,MS Excel,Flexibility for users,5.418828631
All products,MS Excel,Ease of use,5.6597703
All products,MS Excel,Sales experience,1.657348963
All products,MS Excel,Data volume,1.463536714
All products,MS Excel,Query performance,3.426018068
All products,MS Excel,Performance satisfaction,6.9408867
All products,MS Excel,Customer experience,5.161479475
All products,MS Excel,Cloud BI,3.784172662
All products,MS Excel,Mobile BI,2.997885835
All products,MS Excel,Operational BI,4.028235294
All products,MS Excel,Visual design standards,4.511636364
All products,MS Excel,Location intelligence,3.736585366
All products,MS Excel,Visual analysis,6.626700252
All products,MS Excel,Embedded BI,7.625600962
All products,MS Excel,Innovation,4.758688105
All products,MS Excel,Considered for purchase,9.505494505
All products,MS Excel,Competitive win rate,5.098633037
All products,MS Excel,Competitiveness,6.861377624
All products,MS Power BI,Business benefits,7.114044282
All products,MS Power BI,Project success,5.74664353
All products,MS Power BI,Project length,7.738461538
All products,MS Power BI,Business value,6.762313574
All products,MS Power BI,Price-to-value,9.821230927
All products,MS Power BI,Recommendation,6.953736298
All products,MS Power BI,Vendor support,6.177708665
All products,MS Power BI,Implementer support,7.156763196
All products,MS Power BI,Product satisfaction,5.417757693
All products,MS Power BI,Customer satisfaction,7.097074421
All products,MS Power BI,Self-service,6.380785528
All products,MS Power BI,Flexibility for users,3.695334922
All products,MS Power BI,Ease of use,6.001259824
All products,MS Power BI,Sales experience,6.551684564
All products,MS Power BI,Data volume,1.113396339
All products,MS Power BI,Query performance,5.174438649
All products,MS Power BI,Performance satisfaction,9.457649816
All products,MS Power BI,Customer experience,5.654295631
All products,MS Power BI,Cloud BI,9.182127982
All products,MS Power BI,Mobile BI,8.70962236
All products,MS Power BI,Operational BI,4.559114735
All products,MS Power BI,Visual design standards,4.647142857
All products,MS Power BI,Location intelligence,6.362886598
All products,MS Power BI,Visual analysis,8.29929471
All products,MS Power BI,Embedded BI,4.979388298
All products,MS Power BI,Innovation,6.677082506
All products,MS Power BI,Considered for purchase,9.381868132
All products,MS Power BI,Competitive win rate,3.696793964
All products,MS Power BI,Competitiveness,5.970823631
All products,MS SSRS,Business benefits,5.106336727
All products,MS SSRS,Project success,5.737045264
All products,MS SSRS,Project length,4.797530864
All products,MS SSRS,Business value,5.265105262
All products,MS SSRS,Price-to-value,8.998893193
All products,MS SSRS,Recommendation,6.030957114
All products,MS SSRS,Vendor support,5.990664296
All products,MS SSRS,Implementer support,5.156775172
All products,MS SSRS,Product satisfaction,2.53323066
All products,MS SSRS,Customer satisfaction,5.717397763
All products,MS SSRS,Self-service,2.434390377
All products,MS SSRS,Flexibility for users,2.062373768
All products,MS SSRS,Ease of use,4.749727419
All products,MS SSRS,Sales experience,7.370604148
All products,MS SSRS,Data volume,5.495270034
All products,MS SSRS,Query performance,6.373957421
All products,MS SSRS,Performance satisfaction,5.826397146
All products,MS SSRS,Customer experience,4.304023613
All products,MS SSRS,Cloud BI,2.012996055
All products,MS SSRS,Mobile BI,2.877076412
All products,MS SSRS,Operational BI,6.029411765
All products,MS SSRS,Visual design standards,4.108
All products,MS SSRS,Location intelligence,2.974193548
All products,MS SSRS,Visual analysis,5.735729838
All products,MS SSRS,Embedded BI,6.526315789
All products,MS SSRS,Innovation,4.323389058
All products,MS SSRS,Considered for purchase,9.184065934
All products,MS SSRS,Competitive win rate,5.062866906
All products,MS SSRS,Competitiveness,6.711346517
All products,MicroStrategy,Business benefits,7.852494985
All products,MicroStrategy,Project success,6.01124796
All products,MicroStrategy,Project length,3.215384615
All products,MicroStrategy,Business value,6.465894248
All products,MicroStrategy,Price-to-value,5.802343268
All products,MicroStrategy,Recommendation,6.319418816
All products,MicroStrategy,Vendor support,5.933905562
All products,MicroStrategy,Implementer support,5.146943535
All products,MicroStrategy,Product satisfaction,3.220067318
All products,MicroStrategy,Customer satisfaction,5.359309946
All products,MicroStrategy,Self-service,9.110169492
All products,MicroStrategy,Flexibility for users,3.853014952
All products,MicroStrategy,Ease of use,4.346793647
All products,MicroStrategy,Sales experience,6.471491182
All products,MicroStrategy,Data volume,9.549527003
All products,MicroStrategy,Query performance,3.937549584
All products,MicroStrategy,Performance satisfaction,7.774886142
All products,MicroStrategy,Customer experience,6.216359305
All products,MicroStrategy,Cloud BI,2.849625195
All products,MicroStrategy,Mobile BI,7.115158308
All products,MicroStrategy,Operational BI,5.832146871
All products,MicroStrategy,Visual design standards,6.668085106
All products,MicroStrategy,Location intelligence,6.1
All products,MicroStrategy,Visual analysis,7.373394207
All products,MicroStrategy,Embedded BI,6.60546875
All products,MicroStrategy,Innovation,6.07769692
All products,MicroStrategy,Considered for purchase,8.862637363
All products,MicroStrategy,Competitive win rate,4.16436965
All products,MicroStrategy,Competitiveness,6.043676735
All products,Oracle BI,Business benefits,6.029138437
All products,Oracle BI,Project success,2.509886748
All products,Oracle BI,Project length,1.886021505
All products,Oracle BI,Business value,4.165535052
All products,Oracle BI,Price-to-value,4.190005139
All products,Oracle BI,Recommendation,2.390514059
All products,Oracle BI,Vendor support,3.075628357
All products,Oracle BI,Implementer support,3.732988495
All products,Oracle BI,Product satisfaction,3.084468665
All products,Oracle BI,Customer satisfaction,3.255892665
All products,Oracle BI,Self-service,8.105137712
All products,Oracle BI,Flexibility for users,3.205339409
All products,Oracle BI,Ease of use,4.242759707
All products,Oracle BI,Sales experience,3.920391601
All products,Oracle BI,Data volume,7.466089394
All products,Oracle BI,Query performance,5.926145463
All products,Oracle BI,Performance satisfaction,8.307210031
All products,Oracle BI,Customer experience,5.876438769
All products,Oracle BI,Cloud BI,2.681364586
All products,Oracle BI,Mobile BI,1.867109635
All products,Oracle BI,Operational BI,7.915441176
All products,Oracle BI,Visual design standards,2.776
All products,Oracle BI,Location intelligence,3.961290323
All products,Oracle BI,Visual analysis,4.468513854
All products,Oracle BI,Embedded BI,2.514423077
All products,Oracle BI,Innovation,3.740591807
All products,Oracle BI,Considered for purchase,6.85989011
All products,Oracle BI,Competitive win rate,1.796914432
All products,Oracle BI,Competitiveness,3.822104703
All products,Phocas,Business benefits,10
All products,Phocas,Project success,10
All products,Phocas,Project length,8.366666667
All products,Phocas,Business value,9.727777778
All products,Phocas,Price-to-value,9.940025859
All products,Phocas,Recommendation,10
All products,Phocas,Vendor support,9.42367531
All products,Phocas,Implementer support,9.285169
All products,Phocas,Product satisfaction,9.769482289
All products,Phocas,Customer satisfaction,9.676822826
All products,Phocas,Self-service,9.284957627
All products,Phocas,Flexibility for users,5.357969333
All products,Phocas,Ease of use,7.702096964
All products,Phocas,Sales experience,9.548487581
All products,Phocas,Data volume,1.486060363
All products,Phocas,Query performance,6.086658082
All products,Phocas,Performance satisfaction,8.904665314
All products,Phocas,Customer experience,7.167869253
All products,Phocas,Cloud BI,5.35483871
All products,Phocas,Mobile BI,9.162790698
All products,Phocas,Operational BI,4.802139037
All products,Phocas,Visual design standards,1
All products,Phocas,Location intelligence,3.732142857
All products,Phocas,Visual analysis,6.925377834
All products,Phocas,Embedded BI,6.90625
All products,Phocas,Innovation,5.411934162
All products,Phocas,Considered for purchase,1.197802198
All products,Phocas,Competitive win rate,6.948521476
All products,Phocas,Competitiveness,4.648233765
All products,prevero (MIK),Business benefits,5.275402527
All products,prevero (MIK),Project success,7.859918292
All products,prevero (MIK),Project length,4.255172414
All products,prevero (MIK),Business value,5.96686943
All products,prevero (MIK),Price-to-value,7.051574325
All products,prevero (MIK),Recommendation,4.540258449
All products,prevero (MIK),Vendor support,7.270245894
All products,prevero (MIK),Implementer support,6.474806029
All products,prevero (MIK),Product satisfaction,4.372655874
All products,prevero (MIK),Customer satisfaction,5.869512135
All products,prevero (MIK),Self-service,8.523783488
All products,prevero (MIK),Flexibility for users,8.650705499
All products,prevero (MIK),Ease of use,3.980801746
All products,prevero (MIK),Sales experience,7.427412083
All products,prevero (MIK),Data volume,1.049101557
All products,prevero (MIK),Query performance,5.149732706
All products,prevero (MIK),Performance satisfaction,5.743842365
All products,prevero (MIK),Customer experience,6.410623874
All products,prevero (MIK),Cloud BI,1.505035971
All products,prevero (MIK),Mobile BI,1.867109635
All products,prevero (MIK),Operational BI,1
All products,prevero (MIK),Visual design standards,6.052413793
All products,prevero (MIK),Location intelligence,2.53
All products,prevero (MIK),Visual analysis,6.010075567
All products,prevero (MIK),Embedded BI,3.916666667
All products,prevero (MIK),Innovation,3.268757376
All products,prevero (prevero),Business benefits,9.870820835
All products,prevero (prevero),Project success,8.256831946
All products,prevero (prevero),Project length,2.21025641
All products,prevero (prevero),Business value,8.056063801
All products,prevero (prevero),Price-to-value,7.884360492
All products,prevero (prevero),Recommendation,6.831768013
All products,prevero (prevero),Vendor support,8.054904171
All products,prevero (prevero),Implementer support,7.916436279
All products,prevero (prevero),Product satisfaction,3.929700272
All products,prevero (prevero),Customer satisfaction,6.998545229
All products,prevero (prevero),Self-service,6.843950906
All products,prevero (prevero),Flexibility for users,10
All products,prevero (prevero),Ease of use,5.630449343
All products,prevero (prevero),Sales experience,7.792605951
All products,prevero (prevero),Data volume,1.576154963
All products,prevero (prevero),Query performance,4.716078391
All products,prevero (prevero),Performance satisfaction,4.014778325
All products,prevero (prevero),Customer experience,6.330230411
All products,prevero (prevero),Cloud BI,4.376156218
All products,prevero (prevero),Mobile BI,1.685645549
All products,prevero (prevero),Operational BI,5.575630252
All products,prevero (prevero),Visual design standards,5.281428571
All products,prevero (prevero),Location intelligence,1.546428571
All products,prevero (prevero),Visual analysis,1.847858942
All products,prevero (prevero),Embedded BI,4.474264706
All products,prevero (prevero),Innovation,3.541058973
All products,prevero (prevero),Considered for purchase,2.186813187
All products,prevero (prevero),Competitive win rate,2.933628319
All products,prevero (prevero),Competitiveness,2.634902266
All products,Pyramid Analytics,Business benefits,8.479267056
All products,Pyramid Analytics,Project success,8.885737956
All products,Pyramid Analytics,Project length,8.515151515
All products,Pyramid Analytics,Business value,8.620738099
All products,Pyramid Analytics,Price-to-value,9.793422405
All products,Pyramid Analytics,Recommendation,7.286282306
All products,Pyramid Analytics,Vendor support,8.919391206
All products,Pyramid Analytics,Implementer support,8.090519932
All products,Pyramid Analytics,Product satisfaction,7.464305177
All products,Pyramid Analytics,Customer satisfaction,8.207053691
All products,Pyramid Analytics,Self-service,8.76059322
All products,Pyramid Analytics,Flexibility for users,4.315180742
All products,Pyramid Analytics,Ease of use,7.02245281
All products,Pyramid Analytics,Sales experience,9.707844905
All products,Pyramid Analytics,Data volume,4.068772211
All products,Pyramid Analytics,Query performance,10
All products,Pyramid Analytics,Performance satisfaction,9.452332657
All products,Pyramid Analytics,Customer experience,7.568107853
All products,Pyramid Analytics,Cloud BI,3.044193217
All products,Pyramid Analytics,Mobile BI,5.534883721
All products,Pyramid Analytics,Operational BI,6.369747899
All products,Pyramid Analytics,Visual design standards,5.995
All products,Pyramid Analytics,Location intelligence,10
All products,Pyramid Analytics,Visual analysis,10
All products,Pyramid Analytics,Embedded BI,9.352272727
All products,Pyramid Analytics,Innovation,7.185156795
All products,Pyramid Analytics,Considered for purchase,2.31043956
All products,Pyramid Analytics,Competitive win rate,3.87642225
All products,Pyramid Analytics,Competitiveness,3.250029174
All products,Qlik Sense,Business benefits,9.543962532
All products,Qlik Sense,Project success,7.37694471
All products,Qlik Sense,Project length,6.733333333
All products,Qlik Sense,Business value,8.353185058
All products,Qlik Sense,Price-to-value,8.074401703
All products,Qlik Sense,Recommendation,8.150604569
All products,Qlik Sense,Vendor support,6.867476577
All products,Qlik Sense,Implementer support,6.464644306
All products,Qlik Sense,Product satisfaction,6.542234332
All products,Qlik Sense,Customer satisfaction,7.234497654
All products,Qlik Sense,Self-service,8.145821157
All products,Qlik Sense,Flexibility for users,6.621776265
All products,Qlik Sense,Ease of use,5.790214979
All products,Qlik Sense,Sales experience,7.806518099
All products,Qlik Sense,Data volume,1.179738726
All products,Qlik Sense,Query performance,6.925338087
All products,Qlik Sense,Performance satisfaction,9.673321234
All products,Qlik Sense,Customer experience,7.004771264
All products,Qlik Sense,Cloud BI,4.9765169
All products,Qlik Sense,Mobile BI,7.364849409
All products,Qlik Sense,Operational BI,4.777666999
All products,Qlik Sense,Visual design standards,5.349387755
All products,Qlik Sense,Location intelligence,5.927118644
All products,Qlik Sense,Visual analysis,8.5706357
All products,Qlik Sense,Embedded BI,8.0875
All products,Qlik Sense,Innovation,6.436239344
All products,Qlik Sense,Considered for purchase,9.010989011
All products,Qlik Sense,Competitive win rate,3.142355813
All products,Qlik Sense,Competitiveness,5.489809092
All products,QlikView,Business benefits,9.294466809
All products,QlikView,Project success,7.151544347
All products,QlikView,Project length,7.017391304
All products,QlikView,Business value,8.200646738
All products,QlikView,Price-to-value,7.333186069
All products,QlikView,Recommendation,7.146653974
All products,QlikView,Vendor support,6.93524534
All products,QlikView,Implementer support,6.296681148
All products,QlikView,Product satisfaction,5.062067976
All products,QlikView,Customer satisfaction,6.582583678
All products,QlikView,Self-service,6.251134988
All products,QlikView,Flexibility for users,6.996817879
All products,QlikView,Ease of use,5.994831681
All products,QlikView,Sales experience,6.304494329
All products,QlikView,Data volume,2.731003918
All products,QlikView,Query performance,6.581727218
All products,QlikView,Performance satisfaction,8.503694581
All products,QlikView,Customer experience,6.495704558
All products,QlikView,Cloud BI,3.4051588
All products,QlikView,Mobile BI,5.629483642
All products,QlikView,Operational BI,6.426470588
All products,QlikView,Visual design standards,5.483317073
